Time,Robot ID,Latitude,Longitude,Altitude,X,Y,Z,W
26.02,robot1,-2.7460300249151333,2.1323271220619144,0.0,0.0,0.0,0.1586707909776824,1.9870546553808843
26.02,robot2,-2.32306645578445,-0.5094528756913794,0.0,0.0,0.0,-0.1022572273275468,1.9952882668037142
26.02,robot3,-2.107713018754537,-1.9288786768930275,0.0,0.0,0.0,0.07929408376761135,1.996592965702571
28.02,robot1,-2.6391979069585716,2.1407684006094803,0.0,0.0,0.0,-0.005881945355271774,1.999986605844394
28.02,robot2,-2.078412580510575,-0.5589420162995348,0.0,0.0,0.0,-0.04847437140051637,1.9988264521769463
28.02,robot3,-1.8850359430515868,-1.9193381506246252,0.0,0.0,0.0,0.0836557209461746,1.9968241694676447
30.02,robot1,-2.5841674881836125,2.117996192638083,0.0,0.0,0.0,-0.02472218123716182,1.9994885456749936
30.02,robot2,-1.9379045320106292,-0.5425780077733678,0.0,0.0,0.0,0.10724835400002916,1.9937712806286094
30.02,robot3,-1.6717484290062588,-1.8589361686959829,0.0,0.0,0.0,0.08838029461236906,1.9959648826359715
32.02,robot1,-2.3620533407603865,2.1255423602671146,0.0,0.0,0.0,0.02682995535708265,1.9997463831712283
32.02,robot2,-1.7426417999436423,-0.5048865412496856,0.0,0.0,0.0,0.02651606649432301,1.9994761579247244
32.02,robot3,-1.4438819380178112,-1.8247836079357056,0.0,0.0,0.0,0.05930676859846889,1.9982255731903025
34.02,robot1,-2.142454769833013,2.1479918793112813,0.0,0.0,0.0,0.0172278292600677,1.9997357737447632
34.02,robot2,-1.5581999449244812,-0.5236060514645805,0.0,0.0,0.0,0.1293375918606277,1.992547636658672
34.02,robot3,-1.2388156811773587,-1.790278264834107,0.0,0.0,0.0,0.03713884778340013,1.999005611578766
36.02,robot1,-1.9646852695040309,2.1708192490618017,0.0,0.0,0.0,0.05709868624427287,1.9982310780973014
36.02,robot2,-1.3858319895077402,-0.46151054407489406,0.0,0.0,0.0,0.11466628656610063,1.9938489578780125
36.02,robot3,-1.0430207895848143,-1.7890425205902059,0.0,0.0,0.0,0.08662409470522751,1.9960162768726426
38.02,robot1,-1.7254260967352215,2.1523855091902755,0.0,0.0,0.0,0.031417385944615336,1.9997335653514756
38.02,robot2,-1.1888318165497802,-0.4378829612749706,0.0,0.0,0.0,0.04011448956220261,1.999274227847049
38.02,robot3,-0.8570041012885441,-1.74183995820041,0.0,0.0,0.0,0.08883023582188274,1.9953984621343315
40.02,robot1,-1.5102344147795916,2.1571456675916245,0.0,0.0,0.0,-0.012492134176719004,1.9997395078040698
40.02,robot2,-0.9989002847004884,-0.44339215479690275,0.0,0.0,0.0,-0.03147166774527708,1.9994095784553918
40.02,robot3,-0.6825160843482689,-1.7127346196211992,0.0,0.0,0.0,0.09180454701426141,1.9952143559382511
42.02,robot1,-1.3119646370885594,2.1315964089104056,0.0,0.0,0.0,-0.018467168222680748,1.9994073109869142
42.02,robot2,-0.8083693376436929,-0.4885580356354919,0.0,0.0,0.0,-0.047265262009386355,1.9984003755065882
42.02,robot3,-0.5053293336317886,-1.7026330973552462,0.0,0.0,0.0,0.09880020175228593,1.9951162396473854
44.02,robot1,-1.1214291319277274,2.116810881414403,0.0,0.0,0.0,-0.02818281764714,1.9991593515998627
44.02,robot2,-0.6491574929682513,-0.4750697933889696,0.0,0.0,0.0,-0.05613381444322734,1.9983585590961621
44.02,robot3,-0.34410608613472826,-1.6423175955584088,0.0,0.0,0.0,0.08643501161786016,1.995884390564302
46.02,robot1,-0.9397243957337236,2.081729463662223,0.0,0.0,0.0,-0.020551169252437974,1.9992429917736336
46.02,robot2,-0.4959898203638726,-0.4939632785878534,0.0,0.0,0.0,-0.0568532646106816,1.998349794666875
46.02,robot3,-0.19536669814845586,-1.6337072914920174,0.0,0.0,0.0,0.05467543748448994,1.9984135741653009
48.02,robot1,-0.7682071073340726,2.0795839403161738,0.0,0.0,0.0,-0.02011849176091028,1.9994391069542035
48.02,robot2,-0.3335334310631026,-0.4742479448185344,0.0,0.0,0.0,-0.0643199636293921,1.9983180132158083
48.02,robot3,-0.02735597619842922,-1.5650089916991248,0.0,0.0,0.0,0.03923857467767401,1.9987443602155723
50.02,robot1,-0.6150365694582365,2.0917127006976255,0.0,0.0,0.0,-0.027026750071001412,1.9994452905811038
50.02,robot2,-0.20816833702924686,-0.4937040703527943,0.0,0.0,0.0,-0.06248851842337861,1.9983201673224085
50.02,robot3,0.03710174672550659,-1.625987559700327,0.0,0.0,0.0,0.04467620335838616,1.99887660986023
52.02,robot1,-0.5242729038882361,2.1119614821963464,0.0,0.0,0.0,-0.03568845030178723,1.9993501287557907
52.02,robot2,-0.12510492866027034,-0.4916426101687327,0.0,0.0,0.0,-0.0646324376060919,1.998307707278821
52.02,robot3,0.12536460279012607,-1.6138040871608568,0.0,0.0,0.0,0.02145595548838288,1.9996849033546402
54.02,robot1,-0.44671550617039735,2.1299435277600756,0.0,0.0,0.0,-0.02645199858739712,1.9997329836279056
54.02,robot2,-0.04636878644700726,-0.5115158186000567,0.0,0.0,0.0,-0.06295486051422611,1.9983178670352308
54.02,robot3,0.1892066486533479,-1.5937132674728223,0.0,0.0,0.0,-0.06110786678593379,1.998479749616414
56.02,robot1,-0.3548651575224864,2.124605156612317,0.0,0.0,0.0,0.003365116884302637,1.9999758545661481
56.02,robot2,0.03010333751468819,-0.5039736922472801,0.0,0.0,0.0,-0.06539838874135337,1.9983021567919375
56.02,robot3,0.2632803193469422,-1.6064329358661666,0.0,0.0,0.0,-0.10407930983884675,1.9951261698483023
58.02,robot1,-0.2748278712902468,2.11639417770793,0.0,0.0,0.0,0.019540299639586485,1.9997941226082787
58.02,robot2,0.09116885699895194,-0.5119915871735087,0.0,0.0,0.0,-0.06558491618929661,1.9983007213393371
58.02,robot3,0.33147882843818577,-1.6193890231780748,0.0,0.0,0.0,-0.1201773489878848,1.9933739977786995
60.02,robot1,-0.20569752727145474,2.111345126757208,0.0,0.0,0.0,0.026854221246404564,1.9996666089534783
60.02,robot2,0.1443231163869072,-0.5398798373318283,0.0,0.0,0.0,0.011338129493061084,1.9998746884033594
60.02,robot3,0.4046747956445911,-1.6723294611353796,0.0,0.0,0.0,-0.10989241281241872,1.9939416086216073
62.02,robot1,-0.1338029191200092,2.101183874212879,0.0,0.0,0.0,0.030848676754743735,1.9996148289620939
62.02,robot2,0.2090284043522579,-0.5461793613664595,0.0,0.0,0.0,0.06673229570482463,1.9975728455199793
62.02,robot3,0.46351196854809995,-1.7055178899955918,0.0,0.0,0.0,-0.09673203713458726,1.9947108147875623
64.02,robot1,-0.06341758068262715,2.089993301256019,0.0,0.0,0.0,0.034456292071402876,1.9995793302217593
64.02,robot2,0.2674008223561115,-0.5503655370887724,0.0,0.0,0.0,0.09618401204450801,1.9952351508336297
64.02,robot3,0.5103724563418517,-1.690188450311129,0.0,0.0,0.0,-0.0933381226550348,1.9954353647176826
66.02,robot1,0.030753944228724794,2.0762700890719006,0.0,0.0,0.0,0.03771277280872263,1.9995490212929754
66.02,robot2,0.3243264539012718,-0.5261347707588951,0.0,0.0,0.0,0.11147886555688141,1.9934550791006704
66.02,robot3,0.5795999448019753,-1.669948149254612,0.0,0.0,0.0,-0.08924425541212927,1.9962131291167493
68.02,robot1,0.10463545971721633,2.0909116362101017,0.0,0.0,0.0,0.03586071086639518,1.9995641431657767
68.02,robot2,0.3761052492845858,-0.5151964072240224,0.0,0.0,0.0,0.12498826302781309,1.9918675240651513
68.02,robot3,0.6432422403066322,-1.733425299779197,0.0,0.0,0.0,-0.0751316325887312,1.996837166078829
70.02,robot1,0.18226997583725257,2.103552859782396,0.0,0.0,0.0,0.034126961461395586,1.9995751896438048
70.02,robot2,0.42188499004870517,-0.5148779103559111,0.0,0.0,0.0,0.12557192544746096,1.9919966681713022
70.02,robot3,0.7028435972507321,-1.8039887521829425,0.0,0.0,0.0,-0.06014980359951974,1.9973263121053462
72.02,robot1,0.2704809764161715,2.128512169197342,0.0,0.0,0.0,0.03124478440132697,1.9995869016326138
72.02,robot2,0.4740519644875518,-0.5118965482022032,0.0,0.0,0.0,0.11567221201122432,1.9933971170108853
72.02,robot3,0.7702755062148396,-1.7895773065088347,0.0,0.0,0.0,-0.0158821907315356,1.9996456626544048
74.02,robot1,0.3620350385558666,2.1648316998186474,0.0,0.0,0.0,0.02678909339986571,1.999588660586292
74.02,robot2,0.5458129985672384,-0.5148705996685009,0.0,0.0,0.0,0.10484029266522862,1.9948016000553936
74.02,robot3,0.8504314337013228,-1.8078536222193857,0.0,0.0,0.0,0.017587339237639693,1.999919592526145
76.02,robot1,0.45379975511871384,2.1504567242236785,0.0,0.0,0.0,0.0291154142241297,1.9995902090776543
76.02,robot2,0.6039863091283637,-0.5306438352414679,0.0,0.0,0.0,0.09585128603693846,1.9960196850427367
76.02,robot3,0.9193660771120484,-1.7010878732769585,0.0,0.0,0.0,0.03686914505344359,1.9992445606884943
78.02,robot1,0.5254147410775176,2.153076517725901,0.0,0.0,0.0,0.029779929269621967,1.9995852551240667
78.02,robot2,0.6823388833471515,-0.5067562001745116,0.0,0.0,0.0,0.08257955733395174,1.997051300064764
78.02,robot3,1.0024401416294686,-1.7440088606094577,0.0,0.0,0.0,0.10024503565190584,1.9953876147403746
80.02,robot1,0.6086662339910589,2.142832096129668,0.0,0.0,0.0,0.03190154177404447,1.9995808735612868
80.02,robot2,0.7476688980280732,-0.49557073076723546,0.0,0.0,0.0,0.07063746304073731,1.9978687377633086
80.02,robot3,1.084935164081518,-1.7011068133342284,0.0,0.0,0.0,0.10963437051054614,1.9940641224133793
82.02,robot1,0.6766638423506257,2.139406491311099,0.0,0.0,0.0,0.03317171234536207,1.9995760970461336
82.02,robot2,0.8098647122473333,-0.4582427995081616,0.0,0.0,0.0,0.05703533870370825,1.9984919255301064
82.02,robot3,1.1584595387236822,-1.7195463355579925,0.0,0.0,0.0,0.11661855899272615,1.9937242874634622
84.02,robot1,0.7507860128346389,2.1459131511146627,0.0,0.0,0.0,0.03268358850297756,1.9995781149220333
84.02,robot2,0.8724753079800607,-0.4512336638463677,0.0,0.0,0.0,0.04598767330644886,1.9990229108473054
84.02,robot3,1.2155627642226676,-1.6332733699302169,0.0,0.0,0.0,0.10873146579433524,1.993657923742764
86.02,robot1,0.8207906603771491,2.17610800286871,0.0,0.0,0.0,0.02965547821154677,1.9995853390115483
86.02,robot2,0.9368511804071864,-0.4328600893701627,0.0,0.0,0.0,-0.036385962981086296,1.9993518398601136
86.02,robot3,1.2720110158533062,-1.620076025792293,0.0,0.0,0.0,0.10869287013171992,1.9936577572406367
88.02,robot1,0.8818666220089031,2.1844708828310315,0.0,0.0,0.0,0.028779952764613672,1.9995857135879436
88.02,robot2,0.9920607417227991,-0.4437101673864593,0.0,0.0,0.0,-0.08073977260132863,1.9967312211486756
88.02,robot3,1.33948573755716,-1.5613479074074612,0.0,0.0,0.0,0.1046227501158766,1.993634415948053
90.02,robot1,0.9535335684353048,2.1767953506517768,0.0,0.0,0.0,0.030181914218491857,1.9995847264023079
90.02,robot2,1.0433394038366268,-0.4514580459725837,0.0,0.0,0.0,-0.05818079246935283,1.9982897604325838
90.02,robot3,1.4005706088389824,-1.5393142414905663,0.0,0.0,0.0,0.10344338783377299,1.9936245382512174
92.02,robot1,1.007211570231075,2.164253407022026,0.0,0.0,0.0,0.03245816821180482,1.9995735614761943
92.02,robot2,1.0956726404907782,-0.48571811193903264,0.0,0.0,0.0,-0.15529087152122717,1.9874466732091345
92.02,robot3,1.446184635954089,-1.6490134464271382,0.0,0.0,0.0,0.11683638621587027,1.9936546094744025
94.02,robot1,1.064359048406628,2.1619573954316023,0.0,0.0,0.0,0.033526755924483356,1.9995692849690114
94.02,robot2,1.1609005634650016,-0.46137569024418046,0.0,0.0,0.0,-0.18034264524729832,1.9839526755387626
94.02,robot3,1.494442663120866,-1.6671388438741497,0.0,0.0,0.0,0.11985509345273027,1.993636599537989
96.02,robot1,1.1272268873189373,2.171249732953524,0.0,0.0,0.0,0.0329991191119276,1.999571530465361
96.02,robot2,1.2065181216180325,-0.4537578832376519,0.0,0.0,0.0,-0.18732504942907635,1.9831472356550979
96.02,robot3,1.548067194217627,-1.635548816584943,0.0,0.0,0.0,0.11818904645350713,1.9936476311962512
98.02,robot1,1.1785649653745898,2.1952587881731946,0.0,0.0,0.0,0.03096812908775964,1.9995775924947843
98.02,robot2,1.247977734590846,-0.5167700173126745,0.0,0.0,0.0,-0.18291688533316866,1.9830015667300263
98.02,robot3,1.5926784507703569,-1.6347426795113233,0.0,0.0,0.0,0.11880885391622817,1.9936438203659694
100.02,robot1,1.2240210166500969,2.1891936622477606,0.0,0.0,0.0,0.031427889012917556,1.999576573659093
100.02,robot2,1.287163583460106,-0.5494814215140431,0.0,0.0,0.0,-0.1806057916475011,1.982967666843695
100.02,robot3,1.6362638067583966,-1.6097778931752915,0.0,0.0,0.0,0.11757585963170389,1.993650956563219
102.02,robot1,1.2614362097122598,2.215231478084802,0.0,0.0,0.0,0.028141478751581992,1.9995791582970437
102.02,robot2,1.3314164297979416,-0.5508228448067463,0.0,0.0,0.0,-0.18204256274830227,1.982971239688243
102.02,robot3,1.6724638992180187,-1.5964395029600569,0.0,0.0,0.0,0.11689980125036704,1.9936542127926904
104.02,robot1,1.2999709313796046,2.222268197228168,0.0,0.0,0.0,0.02780903940295256,1.9995788111273134
104.02,robot2,1.3739709245564695,-0.5604451881560623,0.0,0.0,0.0,-0.18288374974785201,1.9829723956408005
104.02,robot3,1.7171368852242779,-1.598364905127495,0.0,0.0,0.0,0.11803074909482068,1.993648447103836
106.02,robot1,1.3351357974187996,2.2027842563204563,0.0,0.0,0.0,0.03003387983576901,1.9995789705143567
106.02,robot2,1.4104228007771509,-0.5514039738708728,0.0,0.0,0.0,-0.1854183309204659,1.9829714798208218
106.02,robot3,1.7490120748278275,-1.6044034060450527,0.0,0.0,0.0,0.11947219430021899,1.9936280488478677
108.02,robot1,1.367163851173156,2.20878339815256,0.0,0.0,0.0,0.02986760711323572,1.999579121666669
108.02,robot2,1.4459255933758692,-0.5470370939973459,0.0,0.0,0.0,-0.18782253133308902,1.9829646534198377
108.02,robot3,1.7744761820682302,-1.586897839912527,0.0,0.0,0.0,0.11815067730093554,1.9936363736624112
110.02,robot1,1.3954758617381104,2.210438088712847,0.0,0.0,0.0,0.029788199394468553,1.9995791807899401
110.02,robot2,1.4768014292091651,-0.5714422156311584,0.0,0.0,0.0,-0.186925580481665,1.9828717507828197
110.02,robot3,1.7985261241479806,-1.5829938733662885,0.0,0.0,0.0,0.11800118526400748,1.99363718533422
112.02,robot1,1.431312709259446,2.226438808895058,0.0,0.0,0.0,0.02820668147131371,1.9995791738048418
112.02,robot2,1.5086085780390572,-0.5932686541132759,0.0,0.0,0.0,-0.18587456206700217,1.9828740842710706
112.02,robot3,1.8314532922209628,-1.589226885997499,0.0,0.0,0.0,0.11975988529214707,1.9936035345375387
114.02,robot1,1.453174806485567,2.2227166188113703,0.0,0.0,0.0,0.028756755361409408,1.9995794495596009
114.02,robot2,1.538677035120105,-0.5914045720693302,0.0,0.0,0.0,-0.18699630173099982,1.9828717320731921
114.02,robot3,1.8487615380170714,-1.5584827460424289,0.0,0.0,0.0,0.1166732418300808,1.9936205047328746
116.02,robot1,1.4776849430342573,2.237413318602217,0.0,0.0,0.0,0.027187020219907657,1.9995778323034143
116.02,robot2,1.5650729531771206,-0.5927696845249916,0.0,0.0,0.0,-0.18811626889682423,1.9828393258991581
116.02,robot3,1.871506624806274,-1.5448946380431188,0.0,0.0,0.0,0.11600287809831623,1.9936229173902402
118.02,robot1,1.5046774121627395,2.23266892446023,0.0,0.0,0.0,0.027806434822973763,1.9995787554289532
118.02,robot2,1.5861646995215097,-0.614254326124792,0.0,0.0,0.0,-0.18639611760149288,1.9828442687047907
118.02,robot3,1.9126939210312814,-1.598541324740455,0.0,0.0,0.0,0.12288778238242858,1.9935764984560365
120.02,robot1,1.5297735933376542,2.2243651711035417,0.0,0.0,0.0,0.02890113380970923,1.9995747924354204
120.02,robot2,1.6045251387397164,-0.6399230150108239,0.0,0.0,0.0,-0.1850592894541785,1.9828167645762549
120.02,robot3,1.932892508966209,-1.5898855279667403,0.0,0.0,0.0,0.12228516371921944,1.993582434755711
122.02,robot1,1.545738579812224,2.214421757031849,0.0,0.0,0.0,0.03003966335258965,1.9995744312312609
122.02,robot2,1.626339172473723,-0.6447338549352195,0.0,0.0,0.0,-0.18542756065699,1.9828165787768595
122.02,robot3,1.9458620234555237,-1.544565006525165,0.0,0.0,0.0,0.11811779463472577,1.9936136535894202
124.02,robot1,1.5595355898441916,2.2066691683153197,0.0,0.0,0.0,0.03114242534212966,1.9995728463253113
124.02,robot2,1.6422788452832826,-0.6443505916384538,0.0,0.0,0.0,-0.18605978166076845,1.9827868067980314
124.02,robot3,1.9823836171447207,-1.509482541802293,0.0,0.0,0.0,0.1136487303602692,1.9936278338937856
126.02,robot1,1.5753580281646795,2.1905792750301685,0.0,0.0,0.0,0.032762322675975834,1.9995683161049937
126.02,robot2,1.6583585940106214,-0.6557214811170644,0.0,0.0,0.0,-0.18549933929733292,1.9827872934654813
126.02,robot3,1.9868954939205459,-1.493161138085163,0.0,0.0,0.0,0.11124762602198092,1.9936271981329095
128.02,robot1,1.5905140416932664,2.1884464712533016,0.0,0.0,0.0,0.033150385715523756,1.999566838628565
128.02,robot2,1.673787200301994,-0.6641107795069083,0.0,0.0,0.0,-0.1853698420596873,1.982787429099152
128.02,robot3,2.029232698187119,-1.5141276423822947,0.0,0.0,0.0,0.12832363478369554,1.9919259226643313
130.02,robot1,1.607016644734888,2.190670989749239,0.0,0.0,0.0,0.03306297259328346,1.9995671797559238
130.02,robot2,1.692517423878344,-0.6720585746347904,0.0,0.0,0.0,-0.18557461783792129,1.9827286222975842
130.02,robot3,2.0632406865714805,-1.5156261361315995,0.0,0.0,0.0,0.12915064121430164,1.991924793964023
132.02,robot1,1.6456749028317352,2.212647330451665,0.0,0.0,0.0,0.035653256264577736,1.9994306984135621
132.02,robot2,1.7217410843733658,-0.6869924932403185,0.0,0.0,0.0,-0.19530721146059624,1.98078842446371
132.02,robot3,2.0949734232612576,-1.4946619020251615,0.0,0.0,0.0,0.12806366838142785,1.9919267329306618
134.02,robot1,1.686435862819315,2.212584535050726,0.0,0.0,0.0,0.03598473445489245,1.9994299881742972
134.02,robot2,1.7581931340079082,-0.7020260523149154,0.0,0.0,0.0,-0.19536674603124302,1.980788458182157
134.02,robot3,2.132223656387505,-1.4595262912406743,0.0,0.0,0.0,0.12585555789410052,1.9919270551757338
136.02,robot1,1.7217868632873108,2.229439608465547,0.0,0.0,0.0,0.034704158978380216,1.9994321134461046
136.02,robot2,1.7900201778315452,-0.7038361501237205,0.0,0.0,0.0,-0.19622634307617087,1.9807878928243308
136.02,robot3,2.173884827713185,-1.455995938629788,0.0,0.0,0.0,0.1264447051833755,1.9919274243324239
138.02,robot1,1.7621910996299426,2.233155171253354,0.0,0.0,0.0,0.034622304502118034,1.9994321880518047
138.02,robot2,1.8054943963561927,-0.7069358002878364,0.0,0.0,0.0,-0.19650925731013244,1.9807804169799552
138.02,robot3,2.2063513493041973,-1.438721906943029,0.0,0.0,0.0,0.12549210334471605,1.9919269524073027
140.02,robot1,1.8128456706420906,2.2303947721694857,0.0,0.0,0.0,0.03516086190359982,1.9994315297416905
140.02,robot2,1.8055372959387794,-0.7457838408417982,0.0,0.0,0.0,-0.19273726897371887,1.9807785815823868
140.02,robot3,2.2024423084260203,-1.4442730008630886,0.0,0.0,0.0,-0.037266194864649126,1.9993579941840995
142.02,robot1,1.8288074374438503,2.261404294414993,0.0,0.0,0.0,-0.08037309941338956,1.9968812439736658
142.02,robot2,1.8054009231978845,-0.7431964447330861,0.0,0.0,0.0,-0.19294607931741892,1.9807790552018627
142.02,robot3,2.2069787220233157,-1.461448642214655,0.0,0.0,0.0,-0.24785213389282737,1.9687752579386126
144.02,robot1,1.8273923553568743,2.2837657332567947,0.0,0.0,0.0,-0.31629815356165447,1.9498766409147246
144.02,robot2,1.8054009231978845,-0.7431964447330861,0.0,0.0,0.0,-0.19294607931741892,1.9807790552018627
144.02,robot3,2.2275017774382846,-1.510424421824426,0.0,0.0,0.0,-0.4668443657138008,1.8819408501086277
146.02,robot1,1.821000222183213,2.222927234400699,0.0,0.0,0.0,-0.5389774216087203,1.8410399103694002
146.02,robot2,1.8054009231978845,-0.7431964447330861,0.0,0.0,0.0,-0.19294607931741892,1.9807790552018627
146.02,robot3,2.2292619864394028,-1.5178222570901498,0.0,0.0,0.0,-0.6730102801418537,1.7358357994213518
148.02,robot1,1.8150102272820847,2.2110588250360683,0.0,0.0,0.0,-0.7243718232591125,1.6867213001743373
148.02,robot2,1.8054009231978845,-0.7431964447330861,0.0,0.0,0.0,-0.19294607931741892,1.9807790552018627
148.02,robot3,2.2176612605977626,-1.5714068961879257,0.0,0.0,0.0,-0.8293030999235097,1.5518909036087125
150.02,robot1,1.8139912320636755,2.1908724880556782,0.0,0.0,0.0,-0.8743081245176292,1.481741454137427
150.02,robot2,1.8054009231978845,-0.7431964447330861,0.0,0.0,0.0,-0.19294607931741892,1.9807790552018627
150.02,robot3,2.164529745478195,-1.6270027753171146,0.0,0.0,0.0,-0.9371775507547004,1.3330209829891784
152.02,robot1,1.7686423683531785,2.1574729966041732,0.0,0.0,0.0,-0.9596531229787403,1.2782125563199773
152.02,robot2,1.8054009231978845,-0.7431964447330861,0.0,0.0,0.0,-0.19294607931741892,1.9807790552018627
152.02,robot3,2.137229032997751,-1.7795104083430415,0.0,0.0,0.0,-0.9673955295894175,1.183005115982104
154.02,robot1,1.7232622896762346,2.1122034844189295,0.0,0.0,0.0,-0.9906848154665387,1.1343635482198913
154.02,robot2,1.8054009231978845,-0.7431964447330861,0.0,0.0,0.0,-0.19294607931741892,1.9807790552018627
154.02,robot3,2.091634127954537,-1.8504936507259013,0.0,0.0,0.0,-0.9757386506693128,1.081823774276262
156.02,robot1,1.6605534368816421,2.07697977000146,0.0,0.0,0.0,-0.9955097266791254,1.0806973058659173
156.02,robot2,1.8345186833341987,-0.7552587652298588,0.0,0.0,0.0,-0.19294585578231827,1.9807790996703587
156.02,robot3,2.0003116238799072,-1.8381165482250785,0.0,0.0,0.0,-0.982038654003422,1.0142814693831186
158.02,robot1,1.5784648092130862,2.083857486337333,0.0,0.0,0.0,-0.9978008524667954,1.0513424303301064
158.02,robot2,1.8834960854762302,-0.7776038602676298,0.0,0.0,0.0,-0.19276889795530452,1.9807787770938194
158.02,robot3,1.9079441217812874,-1.7381844185358086,0.0,0.0,0.0,-0.9923296659697372,0.994427560589764
160.02,robot1,1.51458005519144,2.0287498639088906,0.0,0.0,0.0,-0.9946471339912787,1.028120252300497
160.02,robot2,1.8934249724265388,-0.7601403107247324,0.0,0.0,0.0,-0.32287761770456275,1.9463102259131884
160.02,robot3,1.8309546249672728,-1.7184181650804378,0.0,0.0,0.0,-0.9943172051654534,0.9944411014800717
162.02,robot1,1.4490529602802944,2.048033858826369,0.0,0.0,0.0,-0.9964373518998836,1.0222451017717789
162.02,robot2,1.8937066373433042,-0.73980867093144,0.0,0.0,0.0,-0.3309457238317651,1.944103987075867
162.02,robot3,1.7691774423022366,-1.7140938085697024,0.0,0.0,0.0,-0.9946607271822099,0.9950962540863102
164.02,robot1,1.3742623168839811,2.073016205822373,0.0,0.0,0.0,-0.9988445084832437,1.0251835473302529
164.02,robot2,1.8942986454658426,-0.7508099734576505,0.0,0.0,0.0,-0.418182516064697,1.9084584116004466
164.02,robot3,1.6955239214017794,-1.6933491207343112,0.0,0.0,0.0,-0.996684672998415,0.9957598046975162
166.02,robot1,1.2833508620639376,1.970483442689732,0.0,0.0,0.0,-0.9861247753628699,1.027387791445352
